id,created_at,user_id,content_id,content_type,progress_completed,progress_total,updated_at
d05b7f06-59ec-4124-9667-e9f2d7b95758,2025-09-28 14:55:48.881+00,2c3ea2b9-f142-4799-a5c1-c01678dc96e7,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-09-28 14:55:48.881
d0c58568-5e33-49ca-9bcd-fd8b4e79b3eb,2025-10-06 14:58:26.216+00,8042579b-2c7f-4cb4-a6eb-93be4128af90,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,1073,1073,2025-10-06 15:17:56.473
d0e223b5-035b-431b-bb31-0547ddb4bca9,2025-09-28 13:41:17.215+00,570f9bb1-f65d-4679-ad00-e2fb1f5b9ec8,d2740fc2-7a70-45bc-9b0d-a9a517062b62,byte,142,142,2025-09-28 13:41:17.215
d14088e7-667b-4f62-9252-7ab6a88b0974,2025-10-02 12:40:33.458+00,66ff7fc6-afce-48fa-8e85-018e3300fe13,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,0,0,2025-10-02 12:40:33.458
d15fdbf9-ed91-4301-9a5f-b270cc67a0f8,2025-10-15 15:46:30.473+00,94071b50-1c8b-44d9-b448-7bdfd3c80f04,b775e83f-21a0-490a-8307-0e2e3cabeee8,summary,19,924,2025-10-15 15:46:30.473
d19d6df0-8005-4c68-9f67-2f37bc8358ee,2025-10-07 08:29:39.998+00,9a944fd7-8f14-4311-8e23-bd4535edb783,43a719d1-b700-44c8-8176-695050ce0287,summary,0,0,2025-10-07 09:06:48.416
d1fc3d68-1513-4608-b86f-a9a53a3db904,2025-10-29 04:37:25.672+00,4813f5f6-c7e7-4cf2-af3a-47d3f3688d5c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,0,0,2025-10-29 04:57:33.441
d274c5c2-85d4-4503-a229-a3878cc9de29,2025-10-15 15:15:41.093+00,94071b50-1c8b-44d9-b448-7bdfd3c80f04,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,0,0,2025-10-23 15:28:54.568
d281b22a-afc7-4898-9bfc-8130a5de40a8,2025-10-22 10:47:47.478+00,78434173-8179-4366-94cf-d0b3b7ee4cdb,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,1250,1250,2025-10-22 11:08:45.948
d2b831f6-59fa-4635-85d2-f5967a73f5e5,2025-10-01 14:53:14.182+00,2d96e21c-5609-4940-9f6c-dca11cd20d96,c747a916-df40-4c6b-ac2d-4f7b90f39e01,byte,204,204,2025-10-01 14:53:14.182
d2ded264-a107-4a29-9b9b-11379d03863c,2025-10-15 15:49:06.045+00,6b7187ed-a4ac-4f0e-bb9d-9af05e611b30,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,39,1021,2025-10-15 15:49:26.066
d2ee0291-25f6-42ef-83a5-9ce257dfdc5e,2025-10-08 06:25:41.739+00,810291f7-2794-4ff7-9eb1-5890d7aff601,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,1199,1199,2025-10-08 06:45:36.586
d31130f6-a045-44a6-8bf2-068f351eef5c,2025-09-28 13:40:03.8+00,570f9bb1-f65d-4679-ad00-e2fb1f5b9ec8,c747a916-df40-4c6b-ac2d-4f7b90f39e01,byte,204,204,2025-09-28 13:40:03.8
d3323331-87df-49c5-bc57-a752de9ed1b1,2025-10-22 09:15:13.498+00,78434173-8179-4366-94cf-d0b3b7ee4cdb,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,1336,1337,2025-10-22 09:37:09.916
d39cbdeb-99ae-4306-9b93-0901107d366f,2025-09-29 09:02:27.626+00,618d5fb1-ffed-4ab2-9fc2-24fc28e909c9,b05f8d22-08e0-4744-91be-6c45e684d2fa,summary,0,0,2025-09-29 09:02:27.626
d3b131f7-4081-444c-8fec-a667e09ce62b,2025-10-07 10:05:10.027+00,4d0b5604-c618-4b9e-9f56-0a6fc433557b,f2892d71-656f-4ce4-930f-ab0df081ad19,byte,289,290,2025-10-07 10:09:42.964
d3cc1db1-070c-4a87-bbd4-ba1ff4988538,2025-09-30 06:56:27.471+00,23754c63-f983-4850-9a50-e2fa245a0e00,82e618fa-a346-4b6c-9c72-f42236d97f38,byte,168,168,2025-09-30 06:56:27.471
d3cf19c1-e0a5-4525-b605-277957db75ff,2025-10-16 15:24:24.772+00,0767b701-68ca-46ac-904a-dd15f10cedab,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,0,0,2025-10-16 15:25:18.722
d41eb318-b375-4f16-9a60-5e1bff70b69c,2025-10-07 09:04:32.094+00,6c26c45b-96e0-44a0-83ee-b2fccf681bbd,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,539,1186,2025-10-07 09:13:12.159
d4280e6d-b680-4282-b59d-8667948269e6,2025-10-24 07:52:24.413+00,9a5d6755-5a4a-4535-893a-abb646f217d2,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,1207,1207,2025-10-24 08:12:55.01
d43a68e1-8b77-4eff-a5ab-7a4c807b7bde,2025-10-16 13:27:49.139+00,34324cb0-d4c6-46e0-9a81-9f03ee15f2d6,a32f2565-8c8a-431f-bf39-20ee0d837e67,byte,112,112,2025-10-16 13:27:49.139
d446da2f-d55b-445f-a673-3aa1d4c18d5f,2025-10-15 15:43:07.42+00,94071b50-1c8b-44d9-b448-7bdfd3c80f04,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,39,1207,2025-10-15 15:43:27.553
d454929a-3547-4ec1-a764-416ea89be41c,2025-10-05 08:46:00.984+00,b0277fec-ded5-40e0-bd26-8539430691d9,d6366c7b-6b7f-455d-b743-b4a509e4a1df,byte,119,123,2025-10-05 08:47:40.214
d4be37ce-267b-430b-82e8-4970e5b0fa4c,2025-10-03 12:56:35.483+00,bc60c7e3-3c0a-429d-85fb-a9eea160f52e,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,1179,1179,2025-10-03 12:56:35.483
d553f42c-0f58-475e-923a-3852e260de99,2025-09-29 16:07:29.637+00,2d96e21c-5609-4940-9f6c-dca11cd20d96,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-09-29 16:07:29.637
d580e938-f1e0-4261-9f2e-c7bdcce32404,2025-10-22 17:20:55.58+00,58a9b7db-bf2e-4562-9e24-5821673b33a4,2b596717-2692-44b6-a768-5339499c4490,summary,19,1061,2025-10-22 17:20:55.58
d5d5e7ab-3e84-430a-826b-5f7251bb3bf9,2025-10-09 12:02:13.12+00,d240e941-9cbe-40bd-b82c-0941ca811584,121b2332-c350-4e67-8dc7-002567580c13,byte,136,136,2025-10-09 12:04:10.218
d62ad92f-c888-4798-8539-0a0edaa77108,2025-10-05 08:03:57.001+00,365987b3-44f4-400c-b9fe-2877ef55cea3,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,1073,1073,2025-10-05 08:04:18.211
d64b4743-7b1c-44fb-a36d-bd99c851555b,2025-10-16 13:31:52.38+00,7e62eb39-5545-4ee8-b033-b31ca0c2bb97,16d1baef-8193-4e05-a831-6e389afc66d4,summary,1244,1247,2025-10-16 13:31:52.475
d65cc344-09e8-4c0f-92de-5f4c8f918866,2025-09-30 23:09:49.213+00,fbfe5856-3143-4668-b421-c68b8c324edb,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-09-30 23:09:49.213
d6667c4a-2d0a-458e-beed-be748ae8fb8c,2025-09-28 08:28:41.916+00,6f6a13d8-f0c1-44e8-82a2-bd766d4b58cd,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-09-28 08:28:41.916
d757274a-03ce-4d06-af90-e64a8a0a9d69,2025-10-02 18:48:44.739+00,88a80c38-2e12-4dd6-9804-71cf02548cf9,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,1095,1095,2025-10-02 18:48:44.739
d773a3ff-0bf1-4143-9ac9-f3a1e475f53d,2025-09-29 12:35:38.091+00,dcf95cb1-fc75-4dbd-b523-c574f2c57deb,b2678c2e-0855-4a7b-810c-6bb043a69d3d,byte,188,188,2025-09-29 12:35:38.091
d7b66cfe-18c7-4cdb-8b7f-c330c63f8eb0,2025-10-09 23:29:43.757+00,62680eed-a35c-4a0c-94d0-c42ba4f29962,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-10-09 23:29:47.651
d7c7578e-a327-4466-8567-4b641453b4b4,2025-10-12 21:32:37.155+00,0e8e9fca-1572-4bf7-841a-4f704d0c18f7,865b8218-5493-4d6f-935f-d18f2be2448f,byte,159,163,2025-10-12 21:34:56.579
d8bbbf24-ba73-4938-bda5-ed2fcb274900,2025-10-22 20:00:43.439+00,d51ba89f-6332-4327-81cd-4e9045fa15ee,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,1207,1207,2025-10-22 20:00:43.439
d90deb80-e070-4f9e-a621-713ea575473c,2025-10-03 12:56:35.868+00,bc60c7e3-3c0a-429d-85fb-a9eea160f52e,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,1179,1179,2025-10-03 12:56:35.868
d912ee34-9d81-4d6f-b1f1-a705bf4d865d,2025-10-01 08:55:05.054+00,c36a025b-be6b-4ce9-92cd-b52b3470d77c,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,0,0,2025-10-01 08:55:05.054
d9940213-0549-4ce4-81fc-00be1967ae81,2025-10-12 09:11:47.036+00,683325b1-de10-4fe0-945e-5bd0baf06251,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,19,1110,2025-10-12 09:11:47.036
d9a3f938-f9eb-4de9-82ee-e91da9b394ad,2025-09-28 16:35:40.927+00,0f63e24b-b5c7-44a1-8546-c816391c02a6,b2678c2e-0855-4a7b-810c-6bb043a69d3d,byte,188,188,2025-09-28 16:35:40.927
d9c3bca0-7f9e-4b43-9694-fa5132a8ecba,2025-10-22 08:12:52.758+00,36f3782c-20c4-4d21-b8e0-5103e9220734,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,0,0,2025-10-22 08:34:43.888
da10e1e6-f391-4855-aaf8-63f7e0225bf8,2025-10-03 11:33:56.226+00,bc60c7e3-3c0a-429d-85fb-a9eea160f52e,43a719d1-b700-44c8-8176-695050ce0287,summary,1269,1269,2025-10-03 11:33:56.226
da6492a4-8b69-4815-87b3-3d7eb09b4db5,2025-10-06 07:38:34.061+00,8984f475-91e0-48ac-baca-35d7ec755c9c,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-10-13 08:24:26.714
da7910de-a0bd-4cd9-a26a-800f911a6160,2025-10-22 23:08:47.507+00,6d88c8ce-c548-4345-ba3a-4bb68e205cd7,be2ad415-2f72-4399-a701-7b0b641fac5c,byte,104,105,2025-10-22 23:10:42.108
daa592d6-ba39-45fd-bfdb-5d3d0261bb4c,2025-10-03 18:49:28.437+00,2f2af87b-1a51-4ae9-885c-39765dce0af8,50355a21-c43a-43a8-a8c3-98a4fc94eb57,summary,719,1150,2025-10-03 19:01:08.495
dab1bc45-cd56-4dcd-b39f-0f372944c454,2025-10-02 21:57:04.346+00,044bbb1c-90e7-4f77-97a7-720dc2dcb955,813d0f70-dbd4-4771-abe9-6abdb7dc78d0,journey,69,69,2025-10-02 21:57:04.346
dae1e692-acab-4721-b8c1-5e8f4fba7d27,2025-10-03 11:39:23.533+00,c22c498b-f78c-4a9e-a755-730738be189d,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,1073,1073,2025-10-04 11:58:13.95
db5db372-9434-42a8-8ed9-5b51d44d47d5,2025-10-08 08:27:37.372+00,4df184ce-d7f5-4b7e-986c-87cbe48ef63f,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,569,1110,2025-10-08 08:36:48.296
dba81f32-4bb1-4e7b-ab69-adcf6117955f,2025-10-07 00:06:46.587+00,356420ca-c03d-4fd7-bc74-d4b078842ccc,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,199,1186,2025-10-07 00:09:46.591
dbbaab35-23ff-4d94-b023-3b77e6eba479,2025-10-04 18:28:33.322+00,253b1368-e5a5-4868-a729-1f49d12b4518,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,0,0,2025-10-04 18:28:33.322
dbd691b8-5161-4cdc-84b4-9f43dc2e4ff9,2025-10-10 22:17:22.709+00,6c26c45b-96e0-44a0-83ee-b2fccf681bbd,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,179,1199,2025-10-10 22:20:02.707
dbfe389b-52f7-46d4-9ddd-23ea18454c12,2025-09-29 02:52:05.259+00,8718ff60-93ee-4bf9-b0e9-672e1fde4dc4,250175fd-7b73-4037-b206-af7d44ccf5c7,byte,208,208,2025-09-29 02:52:05.259
dc0e9736-60b4-490f-b40c-99b1e8715508,2025-10-11 10:54:02.562+00,38aa5c68-771d-4a2e-b0fd-790dfdcecb1e,9181b76c-67a9-4328-9632-3315cfc0b427,summary,616,1348,2025-10-11 11:04:27.236
dc2e9274-93d1-42a6-9486-29712dda28ea,2025-10-06 08:29:58.524+00,014abd90-6aeb-4df0-827d-b532721a9d77,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,19,1073,2025-10-06 08:29:58.524
dc49a957-7d12-435d-a05b-0a94dd31f7ef,2025-10-03 07:33:54.701+00,899d5230-e6fb-4358-971f-6101e4f52637,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,139,1073,2025-10-03 07:35:55.518
dc87c9eb-2b0d-4dc2-8519-349723754642,2025-10-06 17:33:56.686+00,0bf08e3c-66da-4ef5-9cc7-037bd0c18866,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,179,1021,2025-10-06 17:36:35.726
dc90210d-3e4b-43de-a041-330394eaac79,2025-10-08 11:55:21.606+00,dd63bbdd-434f-4246-aa70-ca9cde4d9ecf,43a719d1-b700-44c8-8176-695050ce0287,summary,89,1287,2025-10-08 11:56:21.125
dc91a2d8-231c-4e02-ba8b-cb1fbee41d42,2025-10-06 18:46:13.963+00,59cf2089-ef6a-43b0-a3dd-526d868eda05,366e9675-7d2b-4a49-b489-e4459b4e919e,journey,223,223,2025-10-06 18:46:13.963
dcd67a60-7a4b-4735-8849-0281a55d1a9c,2025-09-27 15:44:01.113+00,0f63e24b-b5c7-44a1-8546-c816391c02a6,b2678c2e-0855-4a7b-810c-6bb043a69d3d,byte,188,188,2025-09-27 15:44:01.113
dcdea13f-6315-4fde-8296-dc7c5400dc08,2025-10-22 21:45:25.28+00,dcf95cb1-fc75-4dbd-b523-c574f2c57deb,36d800a1-28e5-4773-a821-05424e9f722e,journey,85,85,2025-10-22 21:45:25.281
ddf76d4c-d775-45d4-a327-556943dee286,2025-10-05 10:47:47.794+00,49d3ebe0-53bd-48ba-a3a2-f1015e36531c,43a719d1-b700-44c8-8176-695050ce0287,summary,1269,1269,2025-10-05 10:47:53.425
de0eff5d-e3ee-46b9-9f71-04c34f0cd0d5,2025-09-27 13:39:55+00,815589d7-eab0-44e7-90d3-1814401fc65e,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-09-27 13:39:55
de0fc62a-6954-4873-a08b-e53d9141fb54,2025-10-25 13:57:53.941+00,c95047f2-a633-4698-afba-f7eceeeed34b,43a719d1-b700-44c8-8176-695050ce0287,summary,0,0,2025-10-25 14:19:54.883
de61713e-255c-4840-b230-3bf86bdb5cee,2025-09-30 10:17:16.245+00,f4958a66-2708-4276-8f52-3ece2f27dcfd,ffef9923-95a8-41e3-859c-61e2f3c6c441,byte,135,135,2025-09-30 10:17:16.245
de6ff543-9de1-4934-84b6-0b32b5f80a19,2025-10-22 08:31:00.706+00,78434173-8179-4366-94cf-d0b3b7ee4cdb,43a719d1-b700-44c8-8176-695050ce0287,summary,1287,1287,2025-10-22 08:54:40.677
de88ed66-82e6-4405-a611-0bd4fee16ebe,2025-09-29 21:19:00.9+00,06e3b959-1fb5-4263-93ae-082b6011e4cb,dea581bb-61a3-47ab-9025-138f0c1b4c7e,byte,123,123,2025-09-29 21:19:00.9
debac550-3bf6-4277-98ef-4b88263b2f5e,2025-10-02 13:45:39.071+00,65b125e0-82a2-42c5-b67b-115682f091f3,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-10-02 13:45:39.071
df04d8b4-3274-4991-a3ca-e8248abba767,2025-10-09 19:42:46.723+00,ef5b18c2-0578-4ed9-9115-aa0a3935d540,a1c8d32b-6a00-4426-866a-4f25cbcf7d50,byte,19,149,2025-10-09 19:42:46.723
df479080-02f8-4046-8d0e-469b3ccba11f,2025-10-16 13:54:18.396+00,9a944fd7-8f14-4311-8e23-bd4535edb783,aafc6228-83cb-46a8-9447-9701c489de8a,summary,1198,1198,2025-10-16 14:13:57.326
df6e5d07-8674-47c5-80a1-576df57a14d5,2025-10-02 18:58:26.199+00,8ad5146b-5532-4934-8245-e6e6d7962462,2d242a27-75b5-4952-97fa-b30437cef044,summary,319,851,2025-10-02 19:03:26.167
dfa99cf7-3e4d-444b-8cda-0cab89c5f98a,2025-09-27 22:20:47.525+00,e7484f24-444e-45c3-ace0-e2d75e224df1,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-09-27 22:20:47.525
dfd8b3aa-ba11-458f-b2bb-7c2879747e7b,2025-10-06 15:00:01.323+00,16dce47a-5230-4320-995d-1e9a9e1bb805,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,625,1110,2025-10-06 16:26:52.187
dff7264d-ea81-4c11-881a-ac7a0115540c,2025-10-21 11:37:04.281+00,a5027740-b102-4eab-ba92-cbeb0d9c8144,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,19,1186,2025-10-21 11:37:04.281
dffcf93a-67d3-47fe-849e-20f1538f1fcb,2025-10-04 10:01:26.169+00,f968dc8d-b41e-4898-b840-9d116423b0c3,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,1349,1349,2025-10-04 10:01:26.169
e044c525-50f2-4d34-b771-85632f30b4d8,2025-10-27 10:29:11.448+00,310d0a57-5531-4f49-b4fa-36736038a546,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,1196,1199,2025-10-27 10:48:44.593
e085453a-cafd-474e-9276-7739415dbf9a,2025-10-06 00:13:17.592+00,80f6c346-5a6c-4a59-b401-ae123b0f9e6a,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,0,0,2025-10-06 00:13:17.592
e086d8ad-e0eb-4431-9111-66d2ee38241c,2025-10-13 19:09:41.166+00,f8387438-7bae-4fe4-940a-1cb47f94139a,dea581bb-61a3-47ab-9025-138f0c1b4c7e,byte,123,123,2025-10-13 19:09:41.166
e17507ef-a1b3-435e-9623-a6b5979f13a0,2025-10-13 21:40:31.513+00,cd446e3f-ac88-4b4a-89cf-0e898e970b2a,43a719d1-b700-44c8-8176-695050ce0287,summary,39,1287,2025-10-13 21:40:51.372
e180f024-7d07-42a1-9648-4167e96e16c2,2025-09-28 11:15:06.474+00,9197f0c3-2f61-409a-b6bb-c38b718d6e23,dea581bb-61a3-47ab-9025-138f0c1b4c7e,byte,123,123,2025-09-28 11:15:06.474
e18301e1-64a7-4753-ab1a-eeccdc908c48,2025-09-27 23:11:41.139+00,011e0ec0-619b-469f-b014-9823810450fe,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-09-27 23:11:41.139
e1a8bfeb-4608-42ab-8a05-a1d37b0f561b,2025-10-01 10:49:04.281+00,31b159d0-a0c5-462e-8f9b-9c5214282dc7,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,0,0,2025-10-01 10:49:04.281
e1a8e9fe-b240-49a4-b0dc-cecec393d0b1,2025-10-03 11:20:44.822+00,00912375-28ea-422f-b0e2-dfa87cc2ef6d,2b596717-2692-44b6-a768-5339499c4490,summary,0,0,2025-10-03 11:20:44.822
e1b15d57-6369-41a1-8721-759096ab465c,2025-10-28 06:56:22.015+00,2f2af87b-1a51-4ae9-885c-39765dce0af8,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,604,1110,2025-10-28 07:06:34.163
e1b61dd1-1b7e-4f5d-893f-f61a6e03a478,2025-09-30 06:45:22.703+00,a151f3f1-eb05-47d2-907d-811a582c7b25,89354efe-b8bc-477a-b9ba-74a8e5c6a7a1,summary,0,0,2025-09-30 06:45:22.703
e23e5307-5877-4bd2-800e-b7ae08e25df1,2025-10-04 10:08:43.73+00,f968dc8d-b41e-4898-b840-9d116423b0c3,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,0,0,2025-10-04 10:08:43.73
e2601b23-da0c-46fe-b700-62d6354d1f1b,2025-10-07 16:59:53.386+00,cbd58b5f-9c38-4e9a-a15f-69ab1ec06ad9,33b18f70-16d2-4bdf-98f9-6e0686ae6102,journey,170,170,2025-10-07 16:59:53.386
e3990ba2-c609-4555-80ef-1c5ec7df776c,2025-10-07 19:24:57.009+00,d36afa78-6e08-4820-9d2a-10ea6c929bb1,89354efe-b8bc-477a-b9ba-74a8e5c6a7a1,summary,675,675,2025-10-07 19:36:16.031
e3aa95e5-97f9-4c5d-aee4-d86fadcb0991,2025-10-18 09:04:51.386+00,c4187179-4849-4f48-87f9-a0b99974a703,c725d17c-04cd-4ebb-afb4-2445b97f84cc,summary,0,0,2025-10-18 09:17:11.103
e3ac741a-ac9b-43bf-b162-d13b16cbc7a2,2025-10-08 06:47:42.541+00,810291f7-2794-4ff7-9eb1-5890d7aff601,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,698,1337,2025-10-08 07:03:11.7
e3df5354-e088-462a-bfdb-da14854a2567,2025-09-28 14:56:06.339+00,2c3ea2b9-f142-4799-a5c1-c01678dc96e7,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,0,0,2025-09-28 14:56:06.339
e45abe14-9aaf-4739-8078-a5a4f63a7a1a,2025-10-05 15:20:39.848+00,be3d12a8-dae1-4df5-9eb5-7b5324be7122,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,0,0,2025-10-05 15:38:26.567
e4e41830-04fd-4a04-acc0-1fba605a5e60,2025-10-07 09:53:40.885+00,4d0b5604-c618-4b9e-9f56-0a6fc433557b,f33c7ac5-2da8-4547-908b-da3d4dbb9b26,summary,304,789,2025-10-07 09:58:29.126
e57e1e8a-abc6-4666-bf61-cdc2733fe668,2025-10-29 09:29:50.367+00,ad68ade5-d302-456c-89c0-992c30463a13,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,0,0,2025-10-29 09:46:44.858
e5b9d3da-9dd6-4803-a2ec-533f9c6fa24c,2025-10-02 17:40:55.178+00,ce934dce-9f5e-4ac8-a372-a0ead9d37f26,2b596717-2692-44b6-a768-5339499c4490,summary,1061,1061,2025-10-02 19:19:20.986
e5c5acdb-54c4-4034-8bbe-69f2e4d05fd0,2025-10-17 08:20:47.702+00,b5b7f47a-8898-4e94-9c1f-f8e41a911506,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,1186,1186,2025-10-17 08:40:15.607
e5e2df81-bf1c-473d-b4e9-b4d294d9a95b,2025-10-06 00:12:48.84+00,80f6c346-5a6c-4a59-b401-ae123b0f9e6a,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,1250,1250,2025-10-06 00:12:48.84
e661098c-e60e-448f-9af4-f7a7d8b8b205,2025-10-04 23:19:57.944+00,b145a2ea-c8e3-4e49-97b5-8082250d9791,7aede153-b2eb-4f63-84a7-ad2c09ebaa6b,journey,161,161,2025-10-04 23:19:57.944
e690e440-828a-466c-bc65-1e91bd5c90c2,2025-10-02 13:05:25.926+00,d9e08100-5873-4947-b2e0-5f2c7c9a9c07,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,1337,1337,2025-10-02 13:27:23.51
e6916ff5-cc55-4219-9016-afd26fa93f82,2025-09-27 21:45:38.179+00,3bcbc50f-2a8f-40d0-b4b8-3779bd5d3c21,fc504004-08f5-429a-9693-5b93a8f95015,summary,0,0,2025-09-27 21:45:38.179
e6d1c3e9-a158-4407-880d-b0689e68faac,2025-10-03 07:50:50.468+00,78d7ec64-6991-4db8-8236-c7590fee5ade,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-10-03 07:52:47.481
e6f176ca-1cf8-4612-bffc-d78a5819f7d4,2025-10-07 20:31:09.908+00,47176715-f473-4a8b-8d82-64745e25d605,77f3e47f-acf5-4934-b421-d21a394d90d7,byte,125,125,2025-10-07 20:31:09.908
e737a61b-65b2-4a71-9611-5b9ac109a718,2025-10-20 13:44:11.657+00,4d6bf493-a040-4280-9b3b-9caef8a14424,2b596717-2692-44b6-a768-5339499c4490,summary,99,1061,2025-10-20 13:45:31.595
e7679db7-55e0-4ad0-a923-66f7822a77aa,2025-10-05 06:28:49.646+00,2f2af87b-1a51-4ae9-885c-39765dce0af8,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,1336,1337,2025-10-05 06:50:45.864
e77b1269-80f1-4cb3-b137-2c2dc18dd182,2025-10-07 09:29:58.968+00,d74f27c1-9dca-41b5-834e-19c7a6de4452,9a9a27d6-6c8b-4906-ab3e-924289c43bdf,journey,187,187,2025-10-07 09:30:11.562
e7c5dc5d-204e-4ead-8dd6-2324eb873206,2025-10-10 11:53:02.774+00,f4d207bb-65a7-49fb-8ca4-b2f1a5752860,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,95,1199,2025-10-10 11:54:03.021
e7f371d4-9943-4ea8-8c99-ee51e9d15e18,2025-10-08 23:25:36.096+00,b145a2ea-c8e3-4e49-97b5-8082250d9791,366e9675-7d2b-4a49-b489-e4459b4e919e,journey,223,223,2025-10-08 23:25:36.096
e8d1b40d-c02c-4547-a9cd-fce9fa7ea93a,2025-10-29 07:34:22.74+00,43185597-3d25-4ef5-a094-4f1a2015b948,813d0f70-dbd4-4771-abe9-6abdb7dc78d0,journey,69,69,2025-10-29 07:35:26.766
e8e4286c-d1e7-4d9a-bf81-31add5bb2b9e,2025-10-06 15:31:28.323+00,c5f601e7-4002-45e7-b941-33de242cc525,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,1095,1095,2025-10-06 15:31:28.323
e90c6b61-f688-4c6f-997e-564cd015e298,2025-10-08 10:29:35.239+00,8338de4c-9e7e-4a4b-a559-81e1f714d102,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,34,1186,2025-10-08 10:29:35.239
e9969d2c-39e6-47a1-ab70-19cdf8357145,2025-10-03 11:16:36.341+00,00912375-28ea-422f-b0e2-dfa87cc2ef6d,2b596717-2692-44b6-a768-5339499c4490,summary,1063,1061,2025-10-03 11:19:54.623
e9f9051c-6fdb-4a57-a033-299999cbb44d,2025-10-14 14:52:45.04+00,d36afa78-6e08-4820-9d2a-10ea6c929bb1,c725d17c-04cd-4ebb-afb4-2445b97f84cc,summary,745,746,2025-10-14 15:04:46.945
ea060370-eb07-479b-be98-d7a5aae90416,2025-10-05 11:56:01.404+00,9de692f3-eb30-4f57-bc6f-2105c86f150a,43a719d1-b700-44c8-8176-695050ce0287,summary,579,1287,2025-10-05 12:05:21.686
ea0fd11a-0fc3-4eed-86fe-539c7ce8b656,2025-10-03 12:57:25.129+00,bc60c7e3-3c0a-429d-85fb-a9eea160f52e,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,1179,1179,2025-10-03 12:57:25.129
ea1581b3-5ad0-4006-ac7a-8ebbfda79865,2025-10-08 14:43:36.55+00,589fa413-4067-4669-a182-cb993228c69c,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,828,1073,2025-10-08 14:57:06.327
